,count
21488,357
25648,357
27781,357
33621,357
44054,357
12630,357
24376,357
28005,357
50580,357
36202,357
50694,357
28770,357
44951,357
12836,357
21347,357
28720,357
66975,357
26798,357
17111,357
18779,357
26840,357
106082,357
54363,357
22324,357
11130,357
197126,356
15128,356
75338,356
38262,356
30039,356
33052,356
7860,356
14114,356
14793,356
19505,356
45956,356
21682,356
55261,356
30977,356
29558,356
28388,356
24120,356
27659,356
37357,356
21425,356
3596,355
6288,355
17226,355
16725,355
16075,355
52796,355
179486,355
26316,355
14659,355
23701,355
30132,355
97826,355
55602,355
16720,355
12061,355
24263,355
186191,355
62725,355
19208,355
19416,355
80929,355
19313,355
14580,355
10549,354
25506,354
10054,354
48657,354
15600,354
12909,354
23529,354
36645,354
15039,354
30855,354
22735,354
18411,354
41650,354
12404,354
31967,354
19456,354
28083,354
45178,354
43849,354
22004,354
88612,354
18310,354
52119,353
8613,353
23590,353
11628,353
46230,353
21372,353
75140,353
22338,353
15095,353
53880,353
15519,353
18240,353
69587,353
15884,353
25264,353
64773,353
38658,353
17538,352
32349,352
30331,352
42963,352
38208,352
44466,352
19402,352
15370,352
23132,352
28545,352
9639,352
56526,352
17406,352
12179,352
13153,352
18304,352
15924,352
21087,352
22724,352
14125,352
17215,351
32702,351
11684,351
27935,351
27471,351
26011,351
19977,351
21270,351
21981,351
72443,351
28878,351
35373,351
17270,351
17900,351
22536,351
36769,351
20221,351
66648,350
36475,350
14544,350
22075,350
26147,350
160680,350
49735,350
39639,350
43185,350
20685,350
71546,350
21437,350
20378,350
37560,350
26484,350
20801,350
18796,350
28857,349
33267,349
25876,349
33150,349
23488,349
21583,349
58613,349
33854,349
21700,349
107848,349
16548,349
172233,349
22883,349
61453,349
16518,349
15563,349
11781,349
26689,349
22459,349
19397,349
68070,349
16110,349
22896,349
15053,349
20931,349
17367,349
31702,349
27135,349
21812,348
20360,348
63508,348
16105,348
57706,348
23438,348
47981,348
18413,348
14831,348
36885,348
20237,348
52813,348
27456,348
115132,348
34658,348
21150,348
67231,348
11009,348
26166,347
30043,347
22989,347
100694,347
16645,347
13517,347
17699,347
26654,347
33747,347
66549,347
10369,347
30560,347
53604,347
37433,347
11107,347
151297,347
16861,347
32088,347
21599,347
23370,347
59067,347
9160,347
14167,347
59422,347
60213,346
90503,346
17265,346
5271,346
9697,346
15330,346
19859,346
25030,346
29669,346
21508,346
15262,346
30612,346
17991,346
14398,346
40317,346
48122,346
77241,346
23715,346
11943,346
6504,346
33372,345
24226,345
2449,345
26070,345
42597,345
22649,345
30959,345
39926,345
16904,345
17015,345
39261,345
78892,345
68399,345
12220,345
15776,345
47481,345
31192,345
31534,345
23251,345
25951,344
8486,344
15037,344
32150,344
15333,344
17185,344
51030,344
22213,344
13624,344
28052,344
55925,344
16547,344
31751,344
26218,344
23669,344
33271,344
15402,344
19808,344
81842,344
28806,343
42397,343
76494,343
53607,343
44560,343
36805,343
31044,343
17201,343
13915,343
24884,343
39931,343
17668,343
18739,343
11990,343
44082,343
13264,343
95628,343
22838,343
25454,343
34635,343
29194,343
78155,343
15893,342
21249,342
31159,342
36666,342
101273,342
14145,342
74671,342
51063,342
28841,342
24612,342
25601,342
16516,342
14470,342
27735,342
47817,342
31264,342
33482,342
23364,342
23561,342
41455,341
19175,341
28454,341
29894,341
45993,341
31244,341
24047,341
43588,341
15841,341
40529,341
43001,341
27936,341
392993,341
21496,341
24025,341
27288,341
50200,341
8987,341
15041,341
20353,341
29207,341
20668,341
33841,341
15395,341
73926,341
20860,341
139755,341
38355,340
19400,340
27575,340
100893,340
18449,340
12155,340
16751,340
82881,340
67137,340
634180,340
68937,340
71539,340
42865,340
12367,340
80843,340
14706,340
55712,340
38765,340
22979,340
20253,340
57898,340
24423,340
26765,339
9451,339
21742,339
27376,339
6395,339
22544,339
8464,339
38648,339
37938,339
54979,339
21148,339
28854,339
34296,339
12120,339
31643,339
90579,339
10428,339
27628,339
26328,339
8710,339
13833,339
22422,339
11419,339
67581,339
56138,339
36659,339
18447,339
16394,339
17168,338
29339,338
25388,338
46022,338
12584,338
13899,338
55044,338
17828,338
9170,338
54292,338
227161,338
90013,338
23435,338
62330,338
49701,338
57981,338
79507,338
18033,338
66629,338
17814,338
37448,338
23839,337
29547,337
11688,337
28682,337
31435,337
20552,337
78081,337
55871,337
42447,337
1061783,337
15513,337
24602,337
20345,337
14199,337
31468,337
51775,337
18117,337
17187,337
14207,337
16588,337
12884,337
30521,337
35779,337
16471,337
24515,337
177208,337
25079,337
35261,337
16437,337
33575,337
26549,336
17282,336
52166,336
14508,336
22230,336
10782,336
18859,336
53527,336
27650,336
147840,336
29445,336
25411,336
15861,336
85424,336
14385,336
25908,336
38573,336
45776,336
27558,336
27925,336
38681,336
20659,335
22628,335
30562,335
11777,335
11083,335
29325,335
37416,335
23999,335
20864,335
28708,335
9052,335
71176,335
26050,335
40154,335
48117,335
16674,335
15358,334
63369,334
8124,334
30032,334
24111,334
37787,334
58806,334
13180,334
22030,334
64198,334
21785,334
13178,334
19276,334
26794,334
34133,334
307286,334
30971,334
282558,334
16327,334
62434,334
55075,334
34183,334
27984,334
51778,334
105077,334
178422,334
12301,334
37721,334
35078,334
5828,333
33876,333
16615,333
20771,333
15875,333
59662,333
25417,333
34037,333
36203,333
15756,333
4909,333
111693,333
72833,333
12842,333
57704,333
26545,333
133146,333
56673,333
16718,333
114142,333
24657,333
86329,333
15932,333
20216,333
31461,332
14068,332
29616,332
10042,332
17996,332
23073,332
27025,332
12834,332
54747,332
16985,332
17786,332
16926,332
17850,332
14094,332
124438,332
19340,332
110744,332
34827,332
144918,332
457739,332
39764,332
15518,332
26094,331
20262,331
42037,331
25826,331
72510,331
77548,331
24547,331
22665,331
42918,331
13244,331
44240,331
27800,331
13586,331
15989,331
71513,331
100627,331
10002,331
13040,331
23841,331
89694,331
14141,331
83493,331
14401,331
67473,331
25480,331
12588,331
11056,331
19854,331
10188,330
61270,330
34882,330
29068,330
126340,330
10519,330
25135,330
24455,330
6941,330
44652,330
140196,330
45065,330
19359,330
30144,330
18379,330
85145,330
16114,330
20073,330
21577,330
196128,330
46128,330
21850,330
26062,330
22390,330
1064533,330
37540,330
70758,330
67114,329
22910,329
16885,329
16815,329
37387,329
16672,329
6324,329
24350,329
37810,329
8162,329
41303,329
20053,329
64713,329
12176,329
26641,329
14238,329
39069,329
27236,329
39229,329
22630,329
25175,328
67362,328
69263,328
59537,328
23137,328
54479,328
49885,328
15708,328
18815,328
30996,328
24074,328
15997,328
15392,328
32484,328
45540,328
34824,328
17222,328
15686,328
18138,328
41090,328
25474,328
65714,328
14154,328
10071,328
82606,328
19197,327
17797,327
34238,327
24253,327
92991,327
28371,327
21364,327
42322,327
107591,327
30080,327
70833,327
24369,327
27811,327
19553,327
28836,327
88186,327
20392,327
17969,327
37192,327
134337,327
22663,327
9860,327
25569,327
71502,327
21063,327
24552,327
72173,327
51244,327
138812,327
48019,327
10718,326
23726,326
36553,326
135122,326
17577,326
30278,326
32695,326
35306,326
22930,326
34582,326
15802,326
77565,326
24905,326
23148,326
11601,326
25241,326
22014,326
34561,326
27051,326
27324,326
14909,326
12322,326
29813,326
38117,326
17601,326
10409,326
45030,326
28317,326
22574,326
23680,325
21662,325
60150,325
79619,325
158488,325
6445,325
15476,325
65825,325
36550,325
15344,325
34693,325
16975,325
139917,325
18869,325
32101,325
14208,325
15268,325
26315,325
63910,324
31808,324
39157,324
41974,324
87997,324
98797,324
14509,324
216872,324
29671,324
30374,324
29475,324
22553,324
6039,324
50119,324
22588,324
35782,324
21209,324
43467,324
5538,324
47476,324
22393,324
41144,324
105851,324
22526,324
15858,324
19440,323
34586,323
12131,323
48685,323
49111,323
11424,323
122481,323
3414,323
22613,323
93293,323
11801,323
15271,323
23605,323
99091,323
14373,323
56345,323
27026,323
27553,323
7302,323
99573,322
100435,322
45437,322
41368,322
35457,322
15157,322
65800,322
14754,322
4101,322
59672,322
20986,322
24911,322
62657,322
13111,322
20329,322
32005,322
20688,322
27178,322
25715,322
19388,322
29799,322
23565,321
8591,321
93902,321
19303,321
46524,321
14491,321
54586,321
31452,321
40231,321
30085,321
68914,321
85521,321
19221,321
44510,321
56037,321
21247,321
17704,321
26109,321
10880,321
15233,321
91113,321
63546,321
28020,321
19730,321
11560,321
168747,321
785428,320
31060,320
4200,320
32751,320
46877,320
27238,320
17416,320
32314,320
15454,320
19747,320
34072,320
145766,320
14810,320
60309,320
22207,320
29093,320
47434,320
11075,320
10405,320
12726,320
27002,320
51947,319
22158,319
14490,319
24076,319
48682,319
57177,319
445617,319
14765,319
40278,319
24785,319
11297,319
33273,319
39769,319
19231,319
24543,319
17055,319
14726,319
54167,319
6262,319
22095,319
23611,318
62118,318
38868,318
33478,318
30018,318
9442,318
50058,318
25995,318
8962,318
22806,318
25977,318
43244,318
20838,318
14795,318
25136,318
25896,318
26805,318
17705,318
40918,318
21630,318
57057,318
22447,318
48463,318
25433,318
16475,318
146465,318
26885,317
35897,317
12520,317
13762,317
76599,317
30550,317
15914,317
17815,317
58013,317
50771,317
74899,317
44383,317
50668,317
77826,317
25530,317
32020,317
104828,317
15501,317
8411,317
16072,317
15963,317
42475,317
12872,317
19735,317
24828,317
29800,317
19017,317
33742,317
20711,317
11205,316
23975,316
59339,316
32990,316
38748,316
25421,316
32893,316
9081,316
25027,316
106237,316
16748,316
25635,316
22392,316
23223,316
19317,316
74707,316
53792,316
12160,316
28876,316
39070,316
22155,316
27625,316
21676,316
24812,316
89937,315
120611,315
15105,315
37780,315
19089,315
16315,315
6463,315
18914,315
40382,315
20858,315
57611,315
33448,315
15427,315
88210,315
22549,315
28375,315
28021,315
141012,315
21120,315
2223,315
25078,315
20890,315
19106,315
17930,315
127525,315
32197,315
36471,315
68022,314
52995,314
17338,314
66162,314
36340,314
16614,314
43174,314
23186,314
135169,314
57828,314
20440,314
32210,314
34797,314
65095,314
9599,314
12951,314
39575,314
31949,314
18922,314
17399,314
29752,314
25255,314
90426,314
36165,314
32824,313
20692,313
72531,313
261375,313
26604,313
71481,313
20462,313
26271,313
26920,313
9179,313
17603,313
30357,313
27643,313
22098,313
9682,313
21308,313
17181,313
32835,313
11685,313
28668,313
16032,313
33258,313
25218,313
15892,313
33746,313
25891,313
12539,313
12428,313
41852,313
65310,313
20518,313
67770,313
28896,313
35627,313
25022,312
39200,312
31510,312
19480,312
12729,312
60739,312
25001,312
14623,312
34794,312
33477,312
15720,312
53908,312
19710,312
10124,312
45086,312
44821,312
22221,312
62560,312
15450,312
34169,312
18017,312
64920,312
33572,312
50368,312
118583,312
26296,312
21756,312
22849,312
64480,312
28038,312
12648,312
14501,312
92175,311
29064,311
19777,311
20872,311
26335,311
22520,311
57386,311
22686,311
35931,311
10425,311
15737,311
14292,311
81172,311
57295,311
29844,311
28348,311
8793,311
21071,311
22787,311
17078,311
15987,311
15758,311
28240,311
11952,311
20050,311
50652,311
23942,311
24290,311
26931,311
30859,310
24258,310
21256,310
32304,310
16715,310
19776,310
25646,310
52207,310
73383,310
17520,310
64740,310
143759,310
23355,310
13786,310
58985,310
15709,310
24820,310
13583,310
104465,310
55537,310
22153,310
26786,310
139439,310
32269,310
28969,310
40301,310
21969,310
91153,310
23013,310
20146,310
10052,310
20548,309
40026,309
21376,309
43354,309
11837,309
65489,309
18366,309
27662,309
41274,309
24471,309
25917,309
57748,309
40536,309
47094,309
88620,309
82208,309
48345,309
78502,309
25408,309
20930,309
22442,309
35253,309
40566,309
35584,308
32435,308
20398,308
7031,308
27190,308
21280,308
42983,308
26791,308
38580,308
20330,308
24700,308
16683,308
35605,308
6949,308
32761,308
31141,308
70043,308
14729,308
30830,308
82226,308
19767,308
34175,308
143677,308
89655,308
21292,307
26260,307
59985,307
25148,307
166511,307
67845,307
28028,307
35690,307
21615,307
20165,307
23802,307
21111,307
71779,307
18267,307
7669,307
26749,307
6838,307
53292,307
7127,307
11058,307
20648,307
22280,307
10154,307
53804,307
23734,307
23935,307
46814,307
27758,307
63828,307
70299,307
11843,306
27576,306
47624,306
58093,306
27680,306
9325,306
92938,306
22554,306
24868,306
21342,306
20595,306
19541,306
6559,306
82089,306
49217,306
10699,306
29589,306
32436,306
30831,306
33890,306
31455,306
56308,306
17537,306
16357,306
54869,306
115290,306
35357,306
63190,305
54280,305
32946,305
24822,305
142020,305
38098,305
32118,305
51232,305
13355,305
32625,305
85152,305
23776,305
24558,305
31859,305
16558,305
68133,305
25131,305
25834,305
11970,305
45220,305
37894,305
147033,305
15314,305
14074,305
16702,305
22060,305
26365,305
30880,305
28217,305
33839,305
18312,305
21424,305
203618,305
25429,305
26838,305
18241,305
108415,305
38842,305
13333,305
35623,305
29878,305
13416,305
23810,305
25088,305
42150,305
70765,304
42816,304
67205,304
19651,304
20563,304
147843,304
95347,304
50942,304
19061,304
96857,304
45153,304
19367,304
22408,304
22100,304
68781,304
41352,304
18921,304
25341,304
25627,304
32084,304
25805,304
39361,304
14082,304
34952,304
7563,304
31307,304
25746,304
29053,304
33270,304
15961,304
10988,304
16605,304
30766,304
62013,304
19366,304
11207,303
27741,303
5670,303
17745,303
43841,303
253510,303
20677,303
7656,303
62232,303
18528,303
18348,303
31020,303
55368,303
42455,303
10482,303
14270,303
20672,303
23778,303
17893,303
29659,303
13623,303
20976,303
61891,303
23053,303
52154,303
32018,303
18701,303
33004,303
36477,302
21279,302
53947,302
12066,302
58810,302
28168,302
71607,302
14209,302
55239,302
18785,302
16796,302
53436,302
7399,302
33296,302
28881,302
29714,302
23252,302
47245,302
19079,302
33071,302
280429,302
947836,302
40577,302
37458,302
24303,302
74312,302
24079,302
27503,302
10810,302
87958,301
10933,301
17333,301
19331,301
9605,301
18948,301
33417,301
27892,301
25845,301
26413,301
22112,301
20716,301
46311,301
21356,301
22306,301
16140,301
26364,301
142540,301
57943,301
23340,301
56467,301
50606,301
23358,301
26622,301
21007,301
21328,301
22199,301
60845,301
24999,300
16181,300
39660,300
58732,300
12253,300
52362,300
16130,300
20339,300
10387,300
25410,300
17351,300
60944,300
14895,300
26644,300
29178,300
10705,300
37317,300
25195,300
15555,300
83001,300
18933,300
26295,300
28849,300
28937,300
21950,299
48641,299
17943,299
34180,299
47380,299
69864,299
19557,299
50487,299
85952,299
21136,299
56803,299
62880,299
21178,299
55221,299
29607,299
22535,299
33024,299
28488,299
60733,299
13158,299
33861,299
60995,299
27795,299
38874,299
24476,299
53516,299
11324,298
50954,298
23540,298
13855,298
24536,298
11333,298
55345,298
80930,298
36431,298
34849,298
34162,298
36112,298
29888,298
23731,298
5759,298
27616,298
14757,298
25695,298
29666,298
113843,298
25948,298
78449,298
25007,298
25294,298
26182,298
45019,298
19779,298
29648,297
24031,297
28645,297
22512,297
25325,297
37809,297
70816,297
27245,297
21497,297
57102,297
20511,297
35406,297
20845,297
37145,297
117741,297
15203,297
52702,297
60149,297
16328,297
83539,297
62644,297
21787,297
11197,297
50384,296
37730,296
53437,296
33797,296
9701,296
21873,296
38817,296
18479,296
24681,296
14620,296
35773,296
36776,296
25639,296
18004,296
22021,296
25955,296
11292,296
63655,296
22699,296
17820,296
6619,296
120226,296
18339,296
49762,296
81192,296
15838,295
66946,295
28586,295
45578,295
14502,295
24916,295
32253,295
7492,295
13950,295
20861,295
71293,295
38321,295
18431,295
13502,295
18700,295
28843,295
37910,295
17184,295
9197,295
58704,295
14300,295
13093,295
58084,295
128872,295
760714,295
28256,295
15089,295
68489,295
27311,295
12425,295
76447,295
5680,294
26665,294
113192,294
170744,294
53645,294
29685,294
37220,294
12523,294
22234,294
64367,294
163193,294
53212,294
25182,294
28413,294
166610,294
101476,294
19120,294
33239,294
30089,294
40291,294
17364,294
18245,294
51553,294
39634,293
43696,293
19467,293
61450,293
45046,293
19725,293
62695,293
17754,293
196629,293
15777,293
9838,293
176135,293
17535,293
27387,293
36970,293
43233,293
101522,293
9162,293
9767,293
10812,293
18786,293
16602,293
28011,293
22333,293
35595,293
112194,293
13205,293
20530,293
308362,293
17469,293
66019,292
76147,292
9395,292
11256,292
12408,292
20574,292
14802,292
89963,292
21520,292
30731,292
22839,292
27424,292
37447,292
49557,292
28042,292
41695,292
28398,292
43188,292
35408,292
36286,292
13092,292
77966,291
53142,291
44942,291
55713,291
22885,291
42952,291
17781,291
50572,291
22405,291
41030,291
22347,291
14870,291
18738,291
24291,291
120888,291
33463,291
25542,291
27960,291
20978,291
43922,291
94611,290
60897,290
59922,290
55634,290
42351,290
40061,290
30252,290
33985,290
49112,290
32705,290
32845,290
36455,290
124329,290
33692,290
29770,290
124860,290
10267,290
38826,290
28196,290
15176,290
57926,290
15669,290
50582,290
48971,290
19548,290
31569,290
17800,290
52569,289
8048,289
32432,289
26462,289
70450,289
19323,289
23913,289
36811,289
52142,289
43826,289
51423,289
70612,289
246957,289
24737,289
12613,289
24944,289
29608,289
17110,289
28220,289
229356,289
25167,289
101538,289
