,count
16737,1339
4437,1339
16576,1339
1995,1339
12476,1338
10942,1338
9062,1338
7731,1338
8694,1338
26575,1337
13204,1337
20287,1336
10593,1335
620,1335
3661,1334
12472,1333
6669,1332
7118,1332
14030,1332
12941,1331
24497,1331
13485,1330
4808,1330
18552,1329
12411,1328
6067,1327
8499,1327
48487,1326
27411,1326
2920,1325
42713,1325
18990,1324
18296,1323
4663,1323
7828,1323
11739,1323
4000,1322
11259,1322
6273,1321
8133,1321
19680,1321
2544,1321
8880,1321
11402,1321
2272,1320
15492,1320
11435,1320
1944,1320
11783,1320
10865,1319
4774,1319
12789,1319
5017,1319
8632,1318
12932,1318
20817,1318
1515,1317
18724,1317
4248,1317
8897,1317
4674,1316
16831,1316
22923,1316
11927,1315
9457,1315
5916,1314
14887,1314
8767,1314
5397,1314
8797,1314
13676,1314
8344,1314
14266,1314
11617,1313
12986,1313
931,1313
10233,1312
11670,1312
7677,1312
12722,1310
14061,1310
492,1309
12950,1309
7304,1308
20927,1308
4821,1307
673,1307
18128,1307
18637,1307
12846,1306
21303,1306
9220,1305
14846,1305
8723,1305
687,1304
15530,1304
10361,1304
12339,1304
12257,1303
18061,1302
12025,1302
11829,1302
14526,1302
10478,1302
10493,1301
14555,1301
4089,1301
8546,1301
9466,1300
21116,1300
12324,1300
12130,1300
4357,1299
18847,1299
9749,1298
12023,1298
7097,1298
16137,1298
11314,1296
5989,1296
14135,1295
13645,1294
11132,1294
7537,1294
23767,1294
8647,1294
27540,1294
7266,1293
12095,1293
13454,1293
999,1293
17319,1292
9119,1292
13989,1292
14130,1292
9832,1292
11339,1292
10947,1292
10064,1291
8954,1291
16813,1290
4095,1290
23247,1290
10333,1289
19693,1289
9748,1287
15690,1287
10224,1286
10197,1286
13588,1286
5251,1285
5706,1285
14867,1285
8995,1285
1802,1285
4679,1284
10522,1284
13139,1284
22502,1284
19075,1284
15064,1284
1160,1284
14575,1283
12518,1283
11641,1283
6934,1283
8026,1283
16193,1283
11170,1283
9113,1282
7100,1281
4906,1281
13520,1281
15827,1281
27218,1281
3346,1281
9462,1281
12242,1280
3732,1279
2010,1279
8376,1279
11738,1279
32681,1278
8036,1278
16132,1278
17613,1278
9331,1278
10684,1277
13547,1277
12282,1277
6219,1277
9356,1276
7410,1276
20405,1276
6716,1275
8869,1275
13033,1275
8201,1274
8410,1274
3442,1274
3494,1274
7697,1273
6785,1273
6298,1273
18553,1272
10820,1272
13171,1272
8701,1271
4198,1271
5436,1271
10977,1271
7426,1271
2093,1271
7480,1270
4009,1270
3900,1270
15073,1270
8302,1269
16111,1268
11201,1268
22366,1268
11124,1267
15086,1267
4347,1267
13347,1267
5570,1267
14250,1266
17561,1265
21541,1265
9908,1265
6055,1264
10385,1264
5346,1264
11633,1264
18873,1263
7402,1262
15106,1261
15404,1261
9519,1260
16637,1260
10983,1260
9141,1260
10506,1259
12173,1259
6790,1259
203,1259
14755,1259
3799,1258
2555,1258
9830,1258
10539,1257
873,1257
12705,1257
7153,1257
11855,1256
10125,1255
4852,1255
11354,1255
16519,1255
21504,1254
17236,1254
17194,1254
5736,1254
13277,1254
5914,1253
19600,1253
12621,1253
7196,1253
9657,1253
11072,1252
2483,1252
6091,1252
6103,1252
16947,1252
13662,1251
9757,1251
13235,1251
22984,1250
20901,1250
10824,1250
11186,1249
15434,1249
2867,1249
26899,1249
880,1248
9771,1248
8175,1248
9910,1247
5639,1246
5548,1246
5184,1245
16192,1245
8267,1244
13473,1243
13682,1243
12507,1243
7972,1242
6657,1242
879,1242
12075,1241
14617,1241
20816,1241
24482,1240
14192,1240
10893,1240
13360,1239
8342,1239
6612,1238
10884,1238
6859,1238
10208,1238
6703,1237
10786,1237
4400,1237
9453,1236
6919,1236
3512,1236
7221,1235
2699,1235
7397,1235
5969,1235
914,1234
8230,1234
12923,1234
5754,1234
10322,1234
8843,1233
8596,1233
11662,1233
7695,1232
16263,1232
14494,1232
15042,1232
13215,1232
20429,1231
2297,1231
11089,1231
50464,1231
10594,1231
8618,1231
5804,1231
6182,1231
23173,1231
2642,1231
23245,1230
8357,1229
5101,1229
14919,1229
12819,1228
17377,1228
19868,1228
7540,1228
11221,1228
15681,1227
16314,1227
12920,1227
8045,1227
15033,1227
2472,1226
12910,1226
19705,1225
5067,1225
11766,1225
3292,1224
3916,1224
15309,1223
15339,1223
17034,1223
12746,1223
12823,1223
9687,1222
17403,1222
11567,1222
15655,1222
12010,1222
6000,1222
16760,1222
90,1222
10566,1222
17272,1221
6458,1220
30930,1220
9184,1220
13636,1220
18127,1219
13566,1219
13435,1219
13353,1219
10646,1219
4155,1218
10484,1218
12163,1218
9786,1218
8104,1218
11284,1218
3735,1218
10590,1217
20880,1217
10456,1217
9877,1217
9082,1216
13396,1216
17144,1216
16868,1216
8812,1216
13903,1215
5084,1214
1111,1214
27639,1214
6606,1213
17284,1213
10231,1213
14054,1213
6773,1213
9454,1213
13614,1212
10791,1212
3926,1212
3036,1211
20471,1211
2339,1211
53375,1211
7415,1211
6040,1211
18105,1211
3846,1210
27111,1210
4927,1210
4881,1210
16802,1209
8530,1209
11176,1209
3689,1208
15081,1208
10447,1208
58332,1208
2005,1208
14224,1208
8946,1208
95102,1207
18389,1207
17621,1207
16238,1206
12249,1206
8549,1206
8049,1206
14210,1206
11873,1205
7526,1205
9084,1205
11679,1205
21158,1205
15351,1205
13358,1204
14313,1204
14118,1204
8639,1204
7504,1203
17759,1203
18374,1203
5572,1203
14337,1203
19199,1203
17776,1203
13025,1202
10383,1202
4542,1202
12916,1202
3286,1201
8206,1201
7381,1201
8615,1201
18109,1201
8776,1200
6794,1200
18249,1200
44172,1199
6130,1199
9032,1198
16001,1198
19974,1198
8017,1198
9589,1198
8292,1197
1643,1196
5269,1196
3212,1196
13644,1196
21920,1195
12525,1195
11272,1194
11574,1194
12213,1194
14290,1194
4027,1193
7432,1193
9935,1192
19908,1192
3210,1192
3795,1192
15710,1192
9703,1192
12730,1192
11500,1192
7157,1192
4684,1191
11992,1191
12506,1191
17020,1191
11536,1190
15053,1190
8374,1190
16617,1190
12775,1190
7380,1190
3432,1190
15144,1189
6048,1189
16209,1189
13537,1189
21028,1189
13115,1189
10954,1188
9050,1188
3575,1188
23297,1187
8566,1187
6035,1187
24344,1187
16794,1186
35310,1186
16871,1185
7890,1185
17899,1185
5608,1184
11879,1184
13393,1184
10278,1183
22062,1183
10283,1183
8616,1183
7149,1183
9513,1182
15825,1182
13769,1182
10744,1182
10583,1182
8491,1181
12167,1181
10613,1181
9028,1180
13342,1180
12670,1180
3608,1179
6987,1179
6076,1179
15135,1179
21099,1179
16779,1178
5791,1178
12027,1178
6672,1178
37210,1177
14153,1177
6036,1177
14220,1177
4523,1177
15298,1177
13709,1176
10909,1176
10417,1175
13079,1175
15253,1175
8631,1174
13845,1174
13108,1174
14634,1174
12776,1173
19321,1172
25895,1172
8322,1172
7733,1172
3766,1172
9368,1171
6289,1171
12149,1171
33956,1171
14548,1171
19257,1170
15376,1170
17633,1170
846,1170
12209,1169
14388,1169
9516,1169
20390,1169
1481,1169
12446,1168
14643,1167
11395,1167
13447,1167
10371,1167
16045,1167
14640,1166
26509,1166
12876,1165
16149,1165
6595,1165
2404,1165
11745,1164
3046,1164
17898,1164
16424,1164
6862,1164
4288,1163
11789,1163
14583,1163
18133,1163
10563,1163
21082,1162
7616,1161
7679,1161
7618,1161
6246,1161
14927,1161
13555,1160
9231,1160
12002,1160
8278,1160
4904,1159
16186,1159
6482,1159
10677,1158
6662,1158
12461,1157
13857,1157
14642,1157
16303,1156
8046,1156
15432,1156
11004,1156
9823,1155
10213,1155
15629,1154
2263,1154
6824,1153
12377,1153
15645,1153
9438,1152
9591,1152
9678,1151
8319,1151
4240,1151
17331,1151
18202,1150
15318,1150
4665,1150
7478,1149
5616,1149
14084,1149
22648,1148
6278,1148
11994,1147
7375,1147
20124,1147
9702,1146
12035,1146
3461,1146
8844,1146
20834,1146
3638,1145
13467,1145
8581,1145
13705,1144
11477,1144
2783,1143
9537,1142
10796,1142
12426,1141
12058,1141
6338,1141
4592,1141
9693,1140
19314,1140
14248,1139
8105,1139
1891,1139
38929,1138
16448,1137
12838,1137
5824,1137
18606,1137
15112,1136
9471,1136
13699,1136
14402,1136
4135,1135
15359,1135
8051,1135
6593,1134
5398,1134
10060,1134
8275,1134
10235,1133
15167,1133
6573,1133
6276,1133
8540,1133
13624,1133
13423,1132
23092,1132
12569,1132
13212,1132
15221,1131
10682,1131
15503,1131
2833,1130
21152,1130
19103,1130
20137,1130
6307,1129
15421,1129
10190,1129
16584,1129
9202,1128
8290,1128
18022,1128
7509,1127
10837,1127
11603,1127
9581,1127
6143,1127
11247,1126
4196,1126
9651,1125
6754,1125
8531,1125
12532,1124
11398,1124
11079,1124
8588,1124
3976,1123
5812,1123
18765,1123
16414,1123
13297,1123
3200,1122
11005,1122
9367,1122
10755,1122
13739,1122
15438,1121
17143,1121
31658,1120
14753,1120
10222,1120
2659,1119
8712,1119
18775,1119
3861,1119
12439,1119
9911,1118
10854,1118
16565,1117
20585,1117
9553,1117
12878,1117
13193,1116
19255,1116
14031,1116
11091,1116
4825,1116
7538,1116
45016,1116
7245,1115
11382,1115
21711,1115
13615,1115
16557,1114
6825,1114
2314,1114
16695,1112
13154,1112
50838,1112
21399,1112
8372,1111
9335,1111
10343,1111
8216,1111
6133,1111
10311,1111
18678,1110
12369,1110
20365,1110
15574,1109
9643,1109
14405,1109
9014,1109
25662,1108
10408,1108
11823,1107
17503,1107
51223,1107
1738,1107
5785,1106
4784,1106
7138,1106
7186,1106
9683,1105
14788,1105
4567,1105
7276,1105
24401,1104
18527,1104
58675,1104
41845,1104
14898,1103
5852,1103
13748,1103
37320,1103
17241,1103
17214,1102
4986,1102
18124,1102
14687,1102
9606,1102
7687,1102
1562,1102
5474,1102
5854,1101
5637,1100
11593,1100
15506,1100
10851,1100
3619,1100
7190,1100
9761,1099
22550,1099
9616,1099
11561,1099
5986,1099
17454,1099
12565,1098
11445,1097
11230,1097
11947,1096
5239,1096
7078,1096
6876,1096
11098,1095
13558,1095
6614,1094
13978,1094
8561,1094
13031,1093
8403,1093
6104,1093
12388,1093
8997,1092
18131,1092
15613,1092
14089,1091
13933,1091
6425,1090
17662,1090
11462,1090
5377,1090
11443,1090
10934,1089
9873,1089
7036,1088
29745,1088
19833,1088
17802,1088
4644,1088
11463,1087
8111,1087
3482,1087
9151,1087
7748,1087
11428,1086
3299,1086
5988,1086
8903,1086
15030,1085
20203,1085
12091,1085
9953,1085
14348,1085
81679,1084
12815,1084
7607,1084
8085,1084
17871,1084
3809,1083
23577,1083
5661,1082
16453,1082
19121,1081
7668,1081
14833,1080
9060,1080
9129,1080
20384,1080
5695,1080
12674,1080
11954,1080
1373,1079
28640,1078
2301,1078
15716,1078
16079,1078
17733,1077
8865,1077
15937,1077
24927,1077
38566,1076
18684,1076
5406,1076
15822,1076
12009,1076
3879,1076
9049,1076
31982,1074
9114,1074
6249,1074
10657,1074
13394,1074
9490,1074
6175,1073
16863,1073
24422,1073
11147,1072
4394,1072
11386,1072
23440,1072
18584,1072
8522,1072
13602,1071
8416,1071
18754,1071
4638,1070
11274,1070
3889,1070
4435,1070
20068,1070
14227,1070
6227,1069
20592,1069
11640,1069
19832,1068
9649,1068
11088,1067
16829,1067
4417,1067
19579,1066
6653,1066
14397,1065
17885,1065
11864,1065
6839,1065
75719,1064
3929,1064
9611,1064
16423,1064
13470,1064
8165,1063
18028,1062
16559,1062
7752,1062
6991,1062
8453,1062
5037,1062
3108,1061
12968,1060
13909,1060
17404,1060
13829,1060
7238,1060
21735,1059
9583,1059
10413,1059
1000,1059
14625,1059
10041,1058
21736,1058
11587,1058
3617,1057
12289,1057
8829,1057
23609,1055
10512,1055
18697,1055
17294,1055
20923,1055
15803,1055
15433,1054
4050,1054
19436,1054
7171,1054
14336,1054
10966,1054
92875,1054
12237,1053
6470,1053
5290,1053
8570,1053
6789,1052
25425,1051
11276,1051
7206,1051
7681,1051
20612,1050
3920,1050
10285,1050
12018,1050
12054,1050
21083,1050
14018,1050
24407,1049
7458,1049
17848,1049
17545,1048
8077,1048
13977,1048
13549,1048
20662,1048
24314,1048
2936,1048
6728,1047
18350,1047
19717,1047
7259,1047
14462,1046
10822,1045
11976,1045
10256,1045
11423,1045
9275,1045
16714,1045
11053,1045
48920,1044
20307,1044
11431,1044
8827,1043
13157,1043
7883,1043
18490,1043
8927,1043
3946,1043
4533,1042
12870,1042
15901,1042
11586,1042
20836,1042
2801,1042
42580,1042
32630,1041
1522,1041
11538,1041
9210,1040
11609,1039
6638,1038
12978,1038
18455,1037
16906,1037
11959,1037
15391,1037
6542,1036
42353,1036
8715,1036
14289,1036
7701,1035
3164,1035
9144,1035
10529,1034
20223,1034
9812,1034
12140,1034
15739,1034
2090,1034
8800,1033
12847,1033
3303,1033
5420,1033
9310,1032
11936,1032
9805,1032
7917,1032
10745,1032
26390,1031
10848,1031
12292,1031
18561,1031
7904,1031
9807,1031
10407,1030
10229,1030
16954,1030
10971,1030
8004,1030
13996,1030
23283,1029
19638,1029
4876,1029
17781,1028
28907,1028
24748,1028
1654,1028
14903,1027
5265,1027
15067,1027
2821,1027
136451,1027
25152,1027
4537,1027
1838,1027
19203,1026
25053,1026
6596,1026
14581,1025
26783,1023
10802,1023
21796,1022
11279,1022
11841,1022
57972,1021
1841,1021
14020,1021
15032,1021
8871,1020
9627,1020
19795,1020
14009,1019
15202,1019
15830,1019
15839,1018
18929,1017
3981,1017
6686,1017
8440,1016
7258,1016
13077,1016
7774,1016
5375,1016
11523,1016
13934,1016
12204,1015
14541,1015
15025,1015
2062,1014
12994,1014
20879,1014
14374,1013
16833,1013
12745,1013
13708,1013
16006,1013
17902,1012
6223,1012
26623,1012
17620,1012
13164,1012
4865,1012
16467,1012
5900,1012
6121,1011
14825,1011
4724,1011
7770,1011
10528,1010
10835,1010
13495,1010
11869,1010
13176,1010
9535,1010
18838,1009
11760,1009
15047,1009
440,1009
13816,1008
4383,1008
3933,1008
29896,1008
13544,1008
40606,1007
8402,1007
7613,1007
32458,1007
12834,1007
10047,1006
15481,1006
7314,1006
16479,1006
15071,1006
5708,1005
29709,1005
18363,1005
10595,1005
17858,1005
11453,1004
17514,1004
14787,1004
50978,1004
5154,1004
11888,1003
10943,1003
13778,1003
12756,1003
12366,1003
18161,1003
2978,1002
2921,1002
17761,1002
4271,1002
13450,1002
16275,1002
17534,1002
11566,1002
21870,1002
20144,1001
15226,1001
26357,1001
34214,1001
5206,1001
8984,1001
11488,1000
23509,1000
12436,1000
16359,1000
15043,1000
15663,1000
22367,998
13628,998
17672,998
26709,997
9191,997
16158,997
14116,997
11478,997
12076,996
13449,996
7261,996
2457,996
46769,996
32472,995
17984,995
18780,995
12915,994
15973,994
65604,994
29970,993
18640,993
17353,993
13770,992
15005,992
10753,992
12314,992
6009,991
19713,991
6732,991
19173,990
17230,990
21049,990
22264,990
15523,989
15608,989
7037,989
12750,989
17395,989
10879,988
17487,988
20175,988
16300,988
9622,987
16451,987
7671,987
12658,986
8196,986
9499,986
10146,985
16606,985
29645,985
11140,985
45847,985
18746,985
13434,985
8000,985
27593,984
20524,984
13404,984
14349,984
16716,984
5409,984
10711,984
7231,984
20913,984
12117,983
7407,983
16038,983
19113,982
12190,981
19261,980
18865,980
9895,980
7075,980
8149,979
22414,979
17763,978
22342,978
18488,978
4120,978
8895,977
8614,977
10295,977
12795,977
3008,976
12455,976
6828,976
6211,976
12143,976
8023,976
16707,975
32942,975
9075,975
15964,975
12016,975
14574,975
13891,975
16362,975
10857,974
8553,974
20840,974
5178,974
24167,974
9961,973
8729,973
12425,973
17918,973
6054,972
8594,972
17652,972
14983,971
1576,971
5327,971
14253,971
4020,970
59330,970
21635,970
7796,970
17562,970
17293,970
8071,969
9952,969
18484,969
9190,969
19883,969
6044,969
9789,969
3759,969
10239,968
9974,968
14191,968
13365,968
4137,967
6314,967
36973,967
5100,967
10873,966
14431,966
7443,966
15307,966
14221,966
12244,966
6683,966
9125,965
9468,965
13081,965
3622,965
9630,965
1671,965
10203,964
8921,964
18487,964
3875,964
2809,964
17028,963
17128,963
11475,963
14181,963
18935,963
17341,963
16240,963
15396,962
19288,962
18934,962
15022,962
13378,961
18461,961
17923,961
7777,961
16744,960
10793,960
13875,960
20417,959
9350,959
12861,958
20633,958
7566,958
16873,958
6869,957
11568,957
11857,957
17687,957
8943,957
4976,956
14971,956
6250,956
12542,956
834,955
11110,955
13202,955
20621,955
43278,955
18706,955
10580,954
15986,954
31225,953
16520,953
11549,953
4534,953
7841,952
17401,952
14678,952
25112,951
13258,951
19481,951
10868,950
17557,950
27561,950
7494,949
3415,949
15458,949
13482,949
18041,949
11776,949
10604,948
13266,948
10225,948
16805,947
25679,947
10568,947
21961,947
347,947
10697,947
7411,947
22385,946
6176,946
21375,946
12973,945
16541,945
6492,945
7699,945
22940,944
18932,944
16581,944
7889,944
43068,944
12589,943
14158,943
9763,943
12170,943
11773,943
14857,943
13870,943
19955,942
21389,942
18172,942
5185,941
11175,941
18235,941
20639,941
13159,940
12647,940
6734,940
15632,940
23209,939
12138,939
8809,939
6318,939
8184,939
7177,938
272,938
13000,938
25271,938
7247,938
23279,938
15760,938
10850,938
15029,938
5642,937
15383,937
49559,937
14197,937
3246,937
9131,936
13790,935
5769,934
9834,934
4571,934
14083,934
7390,933
9115,933
6973,933
6336,933
5938,932
35415,932
7395,932
11054,932
61116,931
2648,931
14381,931
13134,931
11264,931
3383,931
5140,931
13914,931
13371,931
12548,930
23861,930
14173,930
15856,930
18227,929
10286,929
14480,929
13217,928
8506,928
8703,928
17335,928
9984,928
15017,928
15928,928
4328,927
11935,927
13053,927
13234,927
14844,927
13898,927
14155,927
18106,927
10961,927
8050,927
4018,926
24549,926
25641,926
8093,926
9857,926
10236,925
20496,925
16172,925
9626,925
20874,925
11748,924
15647,924
11961,924
18175,923
15558,923
11562,923
13124,922
2126,922
14122,922
33561,922
23872,922
15587,922
13138,922
20247,922
8001,922
9009,922
5255,921
30412,921
8136,921
14161,921
16327,921
8432,920
14554,920
947,920
39271,920
79053,920
13455,920
16530,919
9215,919
9439,919
14183,919
22944,919
13675,919
18255,919
8034,918
13183,918
9711,918
18628,918
18592,918
16390,918
19632,917
12059,917
12458,917
13800,917
17275,917
20868,917
16482,916
1529,916
6460,916
10335,916
17825,915
8992,915
8375,915
3600,915
12498,915
13604,915
15027,914
10775,914
10923,914
7360,914
12521,913
14245,912
19352,912
18503,912
13011,912
4108,912
20687,912
5961,912
23575,912
1258,911
15242,911
13341,911
10780,911
9021,911
9907,910
17252,910
5045,910
1977,910
7825,910
1471,909
10171,909
14251,909
7601,909
10469,909
16949,909
3224,909
7746,909
17813,909
11713,909
15725,908
17309,907
19225,907
14864,907
24096,906
5351,906
19285,906
10293,906
7572,906
9665,906
16830,906
12065,906
17145,905
7552,905
8518,905
46052,904
11250,904
11812,904
13576,904
23529,903
14023,903
5019,903
7654,903
6261,902
16568,902
8563,902
18048,902
15126,902
7269,902
12017,901
8371,901
7295,901
10717,901
10184,900
57223,900
6195,900
16228,900
6689,899
12879,899
40044,899
19416,899
20061,899
6290,898
46019,898
16730,898
12868,898
8137,898
17737,898
15984,897
6567,897
3427,897
6535,895
4381,895
12437,894
14131,894
3097,894
3514,894
19368,894
8134,893
20475,893
9174,893
11985,893
16498,893
7647,892
14679,892
10108,892
12355,892
5619,892
8222,892
16437,891
8311,891
12891,891
15265,891
18203,891
8628,891
19101,891
48054,890
431,890
8503,890
55867,890
17056,890
14723,890
11966,890
11709,889
20306,889
16480,889
9871,889
7952,889
8324,888
9545,888
10534,888
23683,888
22210,887
7846,887
16220,887
11426,887
8252,887
25214,887
18126,887
9497,886
11454,886
6840,886
18477,886
10601,886
9514,885
7693,885
7833,885
10507,884
8651,884
25235,883
20588,883
24765,883
11824,883
10739,883
7702,883
9063,883
21417,882
62221,882
5177,882
52834,882
17379,882
19429,882
9920,881
10008,881
23566,881
4146,881
5539,880
11933,880
46400,880
14274,880
13594,880
7074,879
16387,879
16273,879
21166,879
3586,879
8604,879
35386,879
12443,878
12442,878
22037,878
20284,878
27373,878
13106,878
9090,877
12069,877
14193,877
25126,877
14110,877
12513,877
10077,877
8251,877
11154,876
9983,876
86839,876
7661,876
4039,876
4432,875
12241,875
12371,875
38826,875
12064,875
19892,875
4991,875
21201,875
13407,875
15958,874
12574,873
21018,873
22041,873
7824,873
15951,873
14850,873
79165,872
11911,872
18905,872
21434,872
7855,872
6505,872
12830,872
20615,872
2110,872
21639,871
91186,871
15682,871
21402,871
13099,871
6625,871
10496,870
10404,870
24069,870
11438,870
5464,870
17419,870
8764,870
20578,869
16382,869
27041,869
16182,868
10427,868
2971,868
44388,867
10610,867
1314,867
9560,867
20101,867
15679,866
24254,866
21966,866
4624,866
12240,866
8753,866
14915,865
8714,865
17669,865
3667,865
8967,865
5286,865
12646,865
28281,865
7316,865
22013,864
16033,864
6004,864
14981,864
10647,864
7787,864
8057,864
23723,864
6473,863
16348,863
25593,863
8271,863
8409,863
9713,863
10883,863
16409,863
11410,863
16250,863
17413,862
39182,862
13271,862
62680,862
13313,862
19162,862
15811,861
15695,861
2260,861
8441,861
6578,860
9290,860
9958,860
13941,860
18342,860
17047,860
9839,859
9347,859
5648,859
18876,859
14818,859
23740,859
11494,859
29031,859
17974,859
4501,858
14286,858
3135,858
12697,858
27036,858
48672,858
10264,858
24577,858
13206,858
9464,858
19443,857
2226,857
19408,857
122994,857
9504,857
12456,857
17718,857
10551,857
16726,857
9353,857
11501,856
29609,856
6664,856
5760,856
23147,856
1283,856
12239,856
16180,856
5931,856
21287,856
16758,855
6115,855
135,855
13248,855
8931,854
22074,854
10635,854
28327,854
14143,854
2409,854
6096,854
15284,854
20903,854
7414,854
12636,853
12682,853
9097,853
12081,853
10422,853
18650,853
11084,853
23107,852
141,852
12820,852
31076,851
11922,851
10500,851
12214,851
16343,850
5152,850
16101,850
552,850
13735,850
18336,850
12934,850
15405,850
31181,849
31993,849
8716,849
5199,849
7324,849
17105,848
15946,848
15625,848
9896,847
10129,847
18147,847
16666,847
19296,846
6915,846
8788,846
3271,846
12813,846
13981,846
22292,846
20456,845
16286,845
41480,845
25683,845
5834,845
18067,845
17473,844
5700,844
12772,844
13465,844
11106,844
11182,844
11064,844
22477,844
43207,843
15124,843
16301,843
14482,843
8757,843
34029,843
9235,842
3927,842
