,count
104002,622
33649,622
19849,621
274037,621
17221,621
107193,621
8060,621
63547,621
38559,621
246556,621
91132,621
27933,621
15000,621
48459,621
23008,620
26997,620
75590,620
114262,620
65142,620
594516,620
22636,620
162208,620
28630,620
73281,620
13981,620
28172,620
25242,620
10414,620
63976,620
45337,620
111875,620
22908,619
31476,619
62007,619
91282,619
913714,619
114218,619
32880,619
58648,619
17732,619
16149,619
18515,619
85928,619
9564,619
96913,619
20170,619
14736,619
7283,619
99561,619
43501,619
12884,619
25523,619
14792,619
40874,618
105815,618
15849,618
28292,618
34313,618
37454,618
25392,618
88293,618
10051,618
44602,618
142413,618
24346,618
13966,618
6646,618
21414,617
75224,617
94610,617
38331,617
24789,617
24282,617
92639,617
46606,617
29421,617
21988,617
94103,617
14496,617
39962,617
62759,617
78921,617
103350,617
87690,616
28376,616
311556,616
63951,616
24612,616
82646,616
42776,616
30332,616
21298,616
217523,616
81935,616
10878,616
77750,616
41849,616
17437,615
39793,615
13735,615
24252,615
34235,615
41854,615
54151,615
58673,615
28011,615
30767,615
225127,615
88878,615
79291,615
21025,615
11674,615
18118,615
46681,615
12403,615
87675,614
68612,614
19753,614
27320,614
9675,614
17028,614
18087,614
14388,614
125748,613
13335,613
28388,613
46465,613
19902,613
17960,613
32273,613
50084,613
64173,613
6733,613
10323,613
63110,613
17367,613
4307,613
17539,612
57581,612
45413,612
58466,612
33484,612
41136,612
32613,612
84798,612
18487,612
45009,612
32689,612
95190,612
18833,612
13591,612
176403,612
52968,612
216699,612
52423,612
8948,611
148360,611
14338,611
50699,611
137305,611
21989,611
99893,611
18976,611
31928,611
81782,611
39196,611
31884,611
63228,611
13528,611
25864,610
20300,610
20406,610
18798,610
20510,610
98602,610
34647,610
35847,610
20809,610
16211,610
60462,610
13221,610
16889,610
25647,610
18877,609
27343,609
14173,609
24616,609
65812,609
21346,609
47215,609
20779,609
81422,609
46462,609
81680,609
57987,609
12361,609
30668,609
73491,609
29024,608
17137,608
24441,608
50406,608
31227,608
20377,608
8786,608
49145,608
69762,608
16213,608
33812,608
40151,608
28021,608
17060,608
57811,607
115290,607
221566,607
45326,607
22493,607
31041,607
8330,607
19206,607
41429,607
17255,607
20297,607
187041,607
18303,607
25727,607
24070,607
74623,607
66697,607
20895,607
14644,607
22829,607
25441,607
14560,607
20933,607
25433,606
47303,606
26890,606
34563,606
24145,606
11341,606
10277,606
20369,606
23527,606
16184,606
104779,606
41861,606
10270,606
74159,606
57832,606
230733,605
55347,605
308573,605
30050,605
17380,605
17105,605
15844,605
85598,605
21429,605
324756,604
119209,604
14518,604
36934,604
18783,604
109737,604
68052,604
151845,604
56656,604
10299,604
490843,604
305995,604
29237,604
116218,604
27312,604
18591,603
36805,603
37687,603
47623,603
30562,603
21600,603
28509,603
43326,603
13463,603
63443,603
16654,603
14150,603
80536,603
29921,603
273691,603
33322,603
303448,603
17913,603
28364,603
103452,602
40202,602
21240,602
20332,602
130498,602
87899,602
133493,602
131328,602
130749,602
33397,602
104603,602
20266,602
11989,602
19358,602
66939,601
20395,601
23396,601
223843,601
51858,601
16087,601
13154,601
16311,601
11497,601
135065,601
21113,601
14344,601
62776,601
29094,601
337625,601
288590,601
112091,600
117310,600
109004,600
24713,600
17959,600
33686,600
10577,600
16589,600
32985,600
27093,600
21949,600
72472,600
184137,600
155025,600
44237,600
710282,600
36640,600
44522,600
59487,600
14361,600
71309,600
21063,600
496239,600
28518,599
23829,599
15800,599
140997,599
18067,599
21336,599
81501,599
128263,599
97621,599
72623,599
10512,599
35316,599
24219,599
13337,599
21630,599
18095,599
20661,599
18305,599
127118,599
315433,599
19918,599
10330,599
68146,599
48557,598
61243,598
71759,598
39665,598
31620,598
63330,598
109375,598
31100,598
207812,598
24525,598
23682,598
12864,598
29000,598
15727,598
10376,598
11633,598
107775,598
11047,598
207344,598
32708,598
5461,598
17033,598
52875,598
43202,597
49064,597
49115,597
57721,597
32884,597
24544,597
13213,597
36630,597
13005,597
46177,597
81253,597
89326,597
16579,597
19956,597
69901,597
12622,597
80176,596
43996,596
18723,596
30445,596
53559,596
22531,596
22004,596
53619,596
10518,596
83532,596
267988,596
17663,596
63987,596
23728,596
113088,595
24043,595
21592,595
16150,595
40192,595
41930,595
5866,595
46519,595
15022,595
11798,595
20743,595
31208,595
18295,595
16568,595
11711,595
61270,595
61188,595
18686,594
22127,594
299497,594
55184,594
60900,594
23785,594
35896,594
35378,594
24748,594
37912,594
16747,594
12340,594
93787,594
18688,594
69940,594
28349,594
5759,594
59121,594
215587,594
63383,594
10052,594
34653,594
32930,594
32993,594
7029,594
37543,593
15657,593
29117,593
23076,593
110621,593
99727,593
27400,593
16895,593
14592,593
54631,593
62032,593
32463,593
27591,593
44030,593
31038,593
95235,592
1025462,592
16133,592
51442,592
49922,592
12062,592
52498,592
47735,592
42926,592
48128,592
147901,592
21487,592
25036,592
113237,592
55061,592
24173,592
62268,592
17603,592
20250,592
11742,592
62513,592
30385,591
868454,591
354386,591
66956,591
21798,591
12295,591
426962,591
15486,591
28141,591
69796,591
25674,591
17447,591
32109,590
63880,590
214888,590
17435,590
19973,590
16060,590
16560,590
112156,590
22621,590
117169,590
78510,590
483380,590
134129,590
94301,590
104423,590
85707,589
27820,589
70954,589
15642,589
33111,589
853445,589
29128,589
35822,589
44101,589
79156,589
76144,589
849699,589
13375,589
91388,589
36215,589
17781,589
34564,589
11566,589
48137,589
12844,588
71388,588
15543,588
54752,588
101014,588
23553,588
20937,588
577070,588
18812,588
18154,588
107568,588
34598,588
107228,588
88027,588
26666,588
57257,588
14454,588
16616,588
14087,587
17596,587
6992,587
59441,587
13219,587
15337,587
12674,587
135788,587
39639,587
20147,587
135187,587
58024,587
28404,587
12502,587
20667,587
19378,587
26814,587
89060,587
15663,587
17738,587
20509,587
25889,586
36378,586
18461,586
322077,586
68924,586
95233,586
16650,586
44375,586
42114,586
45519,586
51095,586
17486,586
40166,586
16664,586
19532,586
77003,586
654416,586
16547,585
50121,585
27716,585
37599,585
117538,585
18125,585
15670,585
18390,585
51073,585
76723,585
53456,585
16112,585
21193,585
41692,585
24084,585
31522,585
18234,585
20875,585
20603,584
27762,584
47656,584
25747,584
97752,584
39017,584
18317,584
18443,584
27267,584
3047,584
34247,584
34682,584
50981,584
16076,584
45476,583
7942,583
98786,583
14453,583
22203,583
50840,583
21134,583
94073,583
17243,583
18188,583
58391,582
26167,582
12222,582
27003,582
30465,582
23878,582
25257,582
29131,582
25266,582
21865,582
27085,582
28683,582
20511,581
44144,581
14130,581
86249,581
16154,581
77754,581
19356,581
22292,581
83645,581
9968,581
53088,581
34272,581
14178,581
26505,581
26677,580
17836,580
17962,580
15686,580
92973,580
129814,580
9856,580
14795,580
199955,580
39483,580
27143,580
23632,580
28223,580
75443,580
34703,579
38833,579
13466,579
191113,579
19108,579
137660,579
21378,579
113854,579
18902,579
44051,579
69458,579
26392,579
105351,579
111235,579
202845,579
13777,579
16361,579
173574,579
1067047,578
25364,578
18904,578
25606,578
21348,578
283442,578
15163,578
31454,578
103341,578
123367,578
13898,578
9313,578
9470,578
191594,578
19048,578
23491,578
21124,578
164761,578
16280,577
68352,577
17145,577
22063,577
73587,577
81324,577
18830,577
49745,577
94778,577
82540,577
157849,577
28225,577
33359,577
59518,577
62686,577
37490,577
73795,577
54104,577
135842,576
44138,576
25659,576
14296,576
138061,576
31911,576
12764,576
46081,576
18636,576
24522,576
63445,576
49900,576
18554,576
85664,576
113600,576
30555,576
63239,576
15969,575
59246,575
63584,575
106199,575
102051,575
25765,575
25688,575
53678,575
22679,575
11250,575
112030,575
40238,575
22645,575
20620,575
40935,575
9722,574
734563,574
77010,574
20639,574
43291,574
13765,574
11841,574
46166,574
23672,574
21209,574
130538,574
19371,574
24385,574
24470,574
24024,574
10810,573
12334,573
84862,573
29627,573
37836,573
24057,573
50365,573
31355,573
14873,573
69012,573
63024,573
24379,573
36021,573
16858,572
38704,572
30303,572
14862,572
13957,572
88587,572
11068,572
41172,572
28311,572
45212,572
20136,572
26760,572
63315,572
10734,572
81279,572
17040,571
251453,571
16737,571
45403,571
134930,571
14102,571
73354,571
57540,571
57903,571
19235,571
29622,571
41507,571
72652,571
45427,571
52892,571
18069,571
29357,571
11021,571
70478,570
148577,570
83782,570
27857,570
98964,570
65593,570
15043,570
183806,570
27527,570
31253,570
91379,570
24476,570
93124,570
31731,570
48175,570
31793,569
20115,569
30751,569
14032,569
48767,569
17293,569
30026,569
101050,569
89312,569
47640,569
23056,569
16928,569
36221,569
63743,569
16651,568
81857,568
32063,568
23647,568
16362,568
45113,568
43369,568
50954,568
15622,568
11667,568
103744,568
3191,568
23147,568
19504,568
63706,568
27163,568
26608,568
16770,568
130911,568
79492,568
89198,568
44128,568
34797,568
23299,568
140062,567
25756,567
49104,567
14264,567
15465,567
14696,567
36820,567
23759,567
49076,567
49248,567
25231,567
248152,567
81749,567
72356,566
152030,566
63530,566
33683,566
19976,566
10852,566
84589,566
24852,566
13880,566
24194,566
83676,566
239300,566
23055,566
54409,565
163823,565
36356,565
19230,565
28327,565
26296,565
11949,565
30886,565
23809,565
90902,565
33847,565
35168,565
35439,565
31848,565
86614,565
23302,565
23082,565
187422,565
7788,565
48894,565
23821,565
89430,565
133637,565
46864,565
6675,565
22753,564
29687,564
62036,564
17994,564
52980,564
15392,564
21964,564
42709,564
26994,564
122854,564
18873,564
12583,563
58597,563
302745,563
313515,563
22221,563
32956,563
122435,563
24640,563
32410,563
27610,563
23351,563
39766,563
313683,563
132823,563
13462,563
17124,563
12830,563
25469,563
63943,563
122307,563
85622,563
141162,562
175993,562
9151,562
17976,562
94733,562
21607,562
25460,562
20165,562
28318,562
56718,562
106970,562
44588,562
21434,562
16934,562
23683,562
31736,562
17811,562
46327,562
130365,562
24962,562
29292,561
64201,561
23285,561
86605,561
24808,561
20848,561
88379,561
120038,561
35729,561
44267,561
19869,561
14931,561
59324,561
20326,561
12001,561
14882,561
19057,561
14838,560
31652,560
16980,560
9727,560
10807,560
16086,560
30278,560
25733,560
22029,560
27960,560
151912,560
102059,560
115233,560
154842,560
25939,560
13196,560
24285,559
42057,559
11557,559
39222,559
19086,559
30236,559
97987,559
10228,559
720399,559
29690,559
19073,559
77174,559
58207,559
65866,558
10554,558
31438,558
25958,558
19240,558
57920,558
56778,558
10988,558
936937,558
46707,558
61818,558
30511,558
67645,558
15437,558
105747,558
120351,558
7718,558
60186,558
32769,557
14925,557
87311,557
19333,557
65416,557
36374,557
15448,557
38623,557
25108,557
203475,557
8945,557
91798,557
12387,557
12936,557
53891,557
40841,556
18326,556
18276,556
25693,556
165014,556
188023,556
15774,556
191400,556
15884,556
103005,556
13206,556
18647,556
24523,556
102540,556
34963,556
155785,555
25228,555
51474,555
15235,555
23661,555
55881,555
24603,555
21739,555
20162,555
161456,555
2025,555
44685,554
42399,554
24708,554
32745,554
575478,554
168065,554
51244,554
33905,554
49909,554
75721,554
16897,554
115628,554
36590,554
29286,554
28122,554
16199,554
20351,554
18584,553
48273,553
33160,553
122300,553
122014,553
26805,553
20294,553
65041,553
13990,553
36437,553
36317,553
42742,553
408684,553
75309,553
60964,553
109567,553
76590,553
21203,553
51661,553
14179,553
101292,553
38784,553
15887,552
167292,552
52249,552
82458,552
37782,552
43351,552
26387,552
12155,552
129829,552
644466,552
52457,552
93475,552
30963,552
15115,552
29133,552
32190,552
26125,552
79451,552
13574,552
202471,552
14574,552
15161,552
34630,552
29387,552
240446,552
188016,552
67124,551
312342,551
40970,551
31423,551
14398,551
29743,551
18466,551
87496,551
94892,551
108678,551
75178,551
33919,551
34785,551
12163,551
290839,551
71343,551
10050,551
52281,551
21823,551
31831,551
19810,551
79074,551
70784,551
16353,551
75656,550
27726,550
12559,550
106994,550
164126,550
27725,550
29800,550
17209,550
30116,550
103249,550
13106,550
18860,550
33275,550
49238,550
85003,550
17340,550
26056,550
93903,549
24353,549
40388,549
9630,549
35142,549
37690,549
30518,549
44985,549
76150,549
30860,549
14288,549
19868,549
12164,549
51393,549
19858,549
7025,549
34219,549
26438,549
19228,549
26348,549
26600,548
51632,548
44248,548
39479,548
16415,548
21747,548
50793,548
18470,548
9041,548
14208,548
42844,548
50720,548
15348,548
17296,548
103064,548
20555,548
11811,548
113494,548
56245,548
78133,547
22775,547
18937,547
39735,547
168670,547
14044,547
11452,547
38333,547
41576,547
28085,547
26424,547
99404,547
19626,547
7720,546
81726,546
23564,546
14523,546
21854,546
167113,546
21650,546
14100,546
22464,546
30543,546
34199,546
18919,546
20173,546
48300,546
22609,546
16057,546
55259,546
16187,546
52488,546
15467,546
46647,546
17298,546
116248,545
29183,545
17578,545
15983,545
15858,545
69832,545
12542,545
57649,545
55949,545
76183,545
64537,545
33784,545
18604,545
59161,545
52705,545
74571,545
13875,545
33054,545
82482,545
82470,544
96860,544
77181,544
42526,544
23309,544
43919,544
38392,544
53441,544
20521,544
39620,544
14299,544
52388,544
53499,544
25689,544
19135,544
23216,544
43962,544
22955,543
16946,543
49436,543
44589,543
24746,543
22839,543
38441,543
22297,543
28166,543
16924,543
4123,543
67630,543
70827,543
56465,543
11652,542
236225,542
103645,542
64160,542
13833,542
38018,542
71897,542
11003,542
16564,542
268395,542
40936,542
168825,542
70708,542
37875,542
45564,542
30908,542
36560,542
89027,542
94842,542
68032,542
27389,542
41475,541
36762,541
31735,541
1019194,541
64375,541
63680,541
28301,541
50342,541
22087,541
67016,541
36155,541
17035,541
30279,541
24001,541
78362,541
81834,541
29007,541
83387,541
107668,541
22944,541
235206,541
22979,540
16780,540
14717,540
36716,540
76321,540
23301,540
58377,540
33680,540
35386,540
35648,540
14037,540
18606,540
30525,540
57551,540
15040,540
21540,540
25303,540
114385,540
19006,540
34056,540
79544,539
33053,539
25076,539
85385,539
34386,539
87817,539
148928,539
725045,539
27619,539
54391,539
53375,539
40044,539
51028,539
46609,539
31506,539
17967,539
84393,539
47585,539
27564,539
35086,539
64005,539
19047,539
15097,539
13090,539
18891,539
44090,538
78023,538
24583,538
15303,538
19247,538
13932,538
14708,538
41462,538
66096,538
10194,538
353898,538
54719,538
35078,538
66549,538
17931,537
28281,537
35517,537
238009,537
19110,537
27672,537
140193,537
17620,537
22205,537
107587,537
32699,537
27561,537
46012,537
19985,537
29854,536
80101,536
10584,536
19914,536
126078,536
41753,536
16574,536
15468,536
23141,536
8476,536
53874,536
15259,536
35339,536
69352,536
49021,536
31704,536
14623,536
935680,536
11492,536
41936,536
12602,536
170022,536
19933,535
36903,535
14475,535
38059,535
16464,535
12700,535
51774,535
6608,535
18031,535
13237,535
15973,535
68155,535
48612,535
20444,535
18271,535
21035,535
11266,535
30644,535
50085,534
84523,534
901871,534
36363,534
24451,534
93856,534
15996,534
86635,534
40809,534
27955,534
12457,534
85870,534
33211,534
61496,534
35195,534
28407,534
68998,534
40642,534
11697,533
133852,533
19541,533
48864,533
125855,533
12226,533
65581,533
70809,533
42695,533
63415,533
21204,533
76162,533
52918,533
23600,533
46163,533
61082,533
94184,533
47862,533
11839,533
237789,533
355798,533
20628,533
28174,533
69777,532
509022,532
93981,532
27324,532
420917,532
74420,532
17281,532
24067,532
17067,532
356061,532
58900,532
96665,532
34341,532
335908,532
40289,532
28402,532
31246,532
31989,531
21628,531
26668,531
16929,531
22060,531
15239,531
30178,531
22059,531
51281,531
38053,531
994482,531
70671,531
44337,531
18408,531
40713,531
37976,531
40649,531
45312,531
2973,531
12973,531
49237,531
280731,531
60584,531
46537,531
23953,531
26310,530
151584,530
5310,530
55943,530
101076,530
126985,530
8360,530
26815,530
36267,530
48385,530
10182,530
31283,530
103575,530
60711,530
52670,530
5926,529
18671,529
44954,529
150138,529
285294,529
59934,529
44367,529
29389,529
15498,529
47930,529
55770,529
13806,529
96308,529
37169,529
6123,529
68447,529
21464,529
13433,528
51477,528
25480,528
59705,528
14036,528
49531,528
10482,528
10109,528
20056,528
41098,528
87997,528
133160,528
16172,528
68741,528
169187,528
14113,528
11592,528
19582,528
1054329,528
45174,528
38734,527
17217,527
82594,527
14658,527
98746,527
51972,527
20205,527
92504,527
54597,527
27573,527
41239,527
53337,527
42033,527
54705,527
17742,527
29952,526
20306,526
72124,526
19187,526
85938,526
57826,526
17975,526
33639,526
166851,526
51150,526
22548,526
14108,526
78048,526
226361,526
75318,526
18729,526
13560,526
42795,526
55361,526
16281,526
27339,526
67053,526
19527,526
20645,526
51172,526
36241,526
57659,526
7407,526
215250,526
64264,525
16009,525
22260,525
56511,525
17820,525
